Name,Latitude,Longitude,Description,Foursquare URL
Mother Kelly's Bottle Shop and Tap Room,51.52856050336116,-0.055722615532991696,From Foursquare list: Londontown,https://app.foursquare.com/v/mother-kellys-bottle-shop-and-tap-room/53485a14498e376571ea9795
Kris Wines,,,From Foursquare list: Londontown,https://app.foursquare.com/v/kris-wines/4c658f2fe1da1b8dca8998c3
The Palomar,,,From Foursquare list: Londontown,https://app.foursquare.com/v/the-palomar/537504a8498e1fe2c8c4fa71
E Pellicci,51.52657994291745,-0.06339481478279188,From Foursquare list: Londontown,https://app.foursquare.com/v/e-pellicci/4ad09db8f964a520c7d820e3
St. John Bar and Restaurant,51.520485073077786,-0.10135838065080001,From Foursquare list: Londontown,https://app.foursquare.com/v/st-john-bar-and-restaurant/4ad5c5cef964a5206f0321e3
Terry's Cafe,51.50085426453704,-0.09830984702485412,From Foursquare list: Londontown,https://app.foursquare.com/v/terrys-cafe/4ba0b1c4f964a520f57737e3
Redchurch Brewery,51.53036732545504,-0.056718796346842876,From Foursquare list: Londontown,https://app.foursquare.com/v/redchurch-brewery/4e7469a88998ed82a3f74d19
Exmouth Coffee,,,From Foursquare list: Londontown,https://app.foursquare.com/v/exmouth-coffee/4f803b4be4b0c0cb032c79de
Brixton Market,,,From Foursquare list: Londontown,https://app.foursquare.com/v/brixton-market/4ac518ecf964a5208aac20e3
King Charles I,51.53247668340552,-0.11961717291714068,From Foursquare list: Londontown,https://app.foursquare.com/v/king-charles-i/4acf1fc1f964a52079d220e3
Blanchette,,,From Foursquare list: Londontown,https://app.foursquare.com/v/blanchette/52b351fd11d202b920358c4d
The Fryer's Delight,,,From Foursquare list: Londontown,https://app.foursquare.com/v/the-fryers-delight/4ac518dff964a52008aa20e3
Barbican Centre,51.51986535589593,-0.09340026309916596,From Foursquare list: Londontown,https://app.foursquare.com/v/barbican-centre/4ac518d3f964a5204da720e3
Whitecross Street Market,,,From Foursquare list: Londontown,https://app.foursquare.com/v/whitecross-street-market/4ac518eef964a52021ad20e3
Oriole,,,From Foursquare list: Londontown,https://app.foursquare.com/v/oriole/564cfa5a38fa39dab7e3efcb
Shawarma Bar,51.52606923759359,-0.10879778714817882,From Foursquare list: Londontown,https://app.foursquare.com/v/shawarma-bar/5777b7f6498ec5cc16dce198
The Whisky Exchange,,,From Foursquare list: Londontown,https://app.foursquare.com/v/the-whisky-exchange/572f6ec7498eb9a06b8c640c
Arcade Food Hall,,,From Foursquare list: Londontown,https://app.foursquare.com/v/arcade-food-hall/5d31b410ff915b00077556c3
Tou,,,From Foursquare list: Londontown,https://app.foursquare.com/v/tou/5d3c3d7d749e1c0008daf8a6
Ye Olde Watling,,,From Foursquare list: Londontown,https://app.foursquare.com/v/ye-olde-watling/4bc8c18492b376b0d41f523a
The Old Doctor Butler's Head,,,From Foursquare list: Londontown,https://app.foursquare.com/v/the-old-doctor-butlers-head/4b6b1e1af964a520e0f32be3
Fox & Anchor,51.52038822831041,-0.10054859065933175,From Foursquare list: Londontown,https://app.foursquare.com/v/fox--anchor/4ac518bef964a520ffa220e3
The Earl of Essex,51.53387660907717,-0.09954042156575058,From Foursquare list: Londontown,https://app.foursquare.com/v/the-earl-of-essex/4ad84bb7f964a520f81021e3
The Duke of Cambridge,,,From Foursquare list: Londontown,https://app.foursquare.com/v/the-duke-of-cambridge/4ac518b9f964a520bea120e3
Seven Seasons,,,From Foursquare list: Londontown,https://app.foursquare.com/v/seven-seasons/568dabd6498e090bd64d0308
40 Maltby Street,51.49972636563406,-0.07595731639074478,From Foursquare list: Londontown,https://app.foursquare.com/v/40-maltby-street/4e184a7988777e96476e9ca1
