Name,Latitude,Longitude,Description,Foursquare URL
Akiba Fukurou (アキバフクロウ),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%82%A2%E3%82%AD%E3%83%90%E3%83%95%E3%82%AF%E3%83%AD%E3%82%A6/53e43bf5498e35f10c4a8bac
Isari Juhachiban (漁十八番),35.65886121794356,139.6983892382313,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E6%BC%81%E5%8D%81%E5%85%AB%E7%95%AA/4b85e599f964a520657831e3
Okonomiyaki Kiji (お好み焼 きじ),35.678092771727165,139.7649708738767,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%81%8A%E5%A5%BD%E3%81%BF%E7%84%BC-%E3%81%8D%E3%81%98/4b8e2a87f964a520241a33e3
Udon Yamacho (うどん 山長),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%81%86%E3%81%A9%E3%82%93-%E5%B1%B1%E9%95%B7/4b23d440f964a520a05a24e3
Sarutahiko Coffee (猿田彦珈琲),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E7%8C%BF%E7%94%B0%E5%BD%A6%E7%8F%88%E7%90%B2/4dfc81427d8b30508014e3ea
Shinpachi Shokudo (しんぱち食堂),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%81%97%E3%82%93%E3%81%B1%E3%81%A1%E9%A3%9F%E5%A0%82/5051c973e4b0f63fd2b431dd
Tsukiji Market (築地市場),35.66567386390822,139.7709412287796,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E7%AF%89%E5%9C%B0%E5%B8%82%E5%A0%B4-tsukiji-market/4b5ece32f964a5204e9929e3
Tonkatsu Maisen (とんかつ まい泉),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%81%A8%E3%82%93%E3%81%8B%E3%81%A4-%E3%81%BE%E3%81%84%E6%B3%89/4b5d79c6f964a520415e29e3
Beer Club Popeye (麦酒倶楽部ポパイ),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E9%BA%A6%E9%85%92%E5%80%B6%E6%A5%BD%E9%83%A8%E3%83%9D%E3%83%91%E3%82%A4/4b6fe538f964a52049ff2ce3
Osaka Castle (大阪城),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%A4%A7%E9%98%AA%E5%9F%8E-osaka-castle/4b56c88af964a520211b28e3
Dotonbori Glico Sign (道頓堀グリコサイン),34.66870102159106,135.501425100378,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E9%81%93%E9%A0%93%E5%A0%80%E3%82%B0%E3%83%AA%E3%82%B3%E3%82%B5%E3%82%A4%E3%83%B3-dotonbori-glico-sign/4e22ab7e1838712abe7f69ec
Umeda Hagakure (梅田はがくれ),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E6%A2%85%E7%94%B0%E3%81%AF%E3%81%8C%E3%81%8F%E3%82%8C/4c1847bb4ff90f4777470e49
Aoba (青葉らあめん ほんまもん屋),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E9%9D%92%E8%91%89%E3%82%89%E3%81%82%E3%82%81%E3%82%93-%E3%81%BB%E3%82%93%E3%81%BE%E3%82%82%E3%82%93%E5%B1%8B%E8%A7%92%E7%85%AE%E3%82%89%E3%83%BC%E3%82%81%E3%82%93%E9%9D%92%E8%91%89/4d9727fb29352d439fd6f1c1
